time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-18_10-06, 028, 04, practice, compatible, blue, blue, 0, 0.481492095863
2015-11-18_10-06, 028, 04, trial, compatible, red, red, 0, 0.6052324369
2015-11-18_10-06, 028, 04, trial, incompatible, green, green, 0, 0.55518585195
2015-11-18_10-06, 028, 04, trial, incompatible, black, black, 0, 0.630222249431
2015-11-18_10-06, 028, 04, trial, compatible, green, green, 0, 0.625789122271
2015-11-18_10-06, 028, 04, trial, compatible, black, black, 0, 0.584668098971
2015-11-18_10-06, 028, 04, trial, incompatible, black, black, 0, 0.58971228293
2015-11-18_10-06, 028, 04, trial, compatible, blue, blue, 0, 0.5178168781
2015-11-18_10-06, 028, 04, trial, compatible, green, green, 0, 0.509384906476
2015-11-18_10-06, 028, 04, trial, compatible, blue, blue, 0, 0.485775615505
2015-11-18_10-06, 028, 04, trial, compatible, blue, blue, 0, 0.517162201718
2015-11-18_10-06, 028, 04, trial, compatible, blue, blue, 0, 0.507407102722
2015-11-18_10-06, 028, 04, trial, incompatible, black, black, 0, 0.552517404788
2015-11-18_10-06, 028, 04, trial, incompatible, red, red, 0, 0.589626956903
2015-11-18_10-06, 028, 04, trial, compatible, black, black, 0, 0.597928835033
2015-11-18_10-06, 028, 04, trial, incompatible, green, green, 0, 0.54860235584
2015-11-18_10-06, 028, 04, trial, compatible, green, green, 0, 0.509934742807
2015-11-18_10-06, 028, 04, trial, compatible, red, red, 0, 0.630045092702
2015-11-18_10-06, 028, 04, trial, compatible, red, red, 0, 0.550429786819
2015-11-18_10-06, 028, 04, trial, incompatible, black, black, 0, 0.853228518789
2015-11-18_10-06, 028, 04, trial, incompatible, blue, blue, 0, 0.630123148798
2015-11-18_10-06, 028, 04, trial, compatible, black, black, 0, 0.586508156671
2015-11-18_10-06, 028, 04, trial, incompatible, blue, blue, 0, 0.747361493472
2015-11-18_10-06, 028, 04, trial, incompatible, red, red, 0, 0.556680014004
2015-11-18_10-06, 028, 04, trial, compatible, black, black, 0, 0.594997905112
2015-11-18_10-06, 028, 04, trial, incompatible, black, black, 0, 0.888389346873
2015-11-18_10-06, 028, 04, trial, compatible, green, green, 0, 0.598173334278
2015-11-18_10-06, 028, 04, trial, compatible, red, red, 0, 0.586207028492
2015-11-18_10-06, 028, 04, trial, incompatible, red, red, 0, 0.509708609702
2015-11-18_10-06, 028, 04, trial, incompatible, blue, blue, 0, 0.617464669093
2015-11-18_10-06, 028, 04, trial, compatible, black, black, 0, 0.510392748435
2015-11-18_10-06, 028, 04, trial, incompatible, red, red, 0, 0.629910025044
2015-11-18_10-06, 028, 04, trial, incompatible, blue, blue, 0, 0.597713415509
2015-11-18_10-06, 028, 04, trial, incompatible, green, green, 0, 0.547748712936
2015-11-18_10-06, 028, 04, trial, compatible, blue, blue, 0, 0.62324043765
2015-11-18_10-06, 028, 04, trial, incompatible, green, green, 0, 1.15359871131
2015-11-18_10-06, 028, 04, trial, compatible, green, green, 0, 0.657984201292
2015-11-18_10-06, 028, 04, trial, compatible, red, red, 0, 0.542949028221
2015-11-18_10-06, 028, 04, trial, incompatible, red, red, 0, 0.505348564476
2015-11-18_10-06, 028, 04, trial, incompatible, green, green, 0, 0.702442122743
2015-11-18_10-06, 028, 04, trial, incompatible, blue, blue, 0, 0.706546189886
