time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-10_16-13, 071, 23, practice, control, green, X, 1, -1
2015-12-10_16-13, 071, 23, practice, control, blue, X, 1, -1
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 1.32944142567
2015-12-10_16-13, 071, 23, practice, control, blue, blue, 0, 0.522999995788
2015-12-10_16-13, 071, 23, practice, control, red, red, 0, 0.52073403159
2015-12-10_16-13, 071, 23, practice, control, blue, green, 1, 0.100450858765
2015-12-10_16-13, 071, 23, practice, control, green, green, 0, 1.53042923607
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 0.63529111059
2015-12-10_16-13, 071, 23, practice, control, green, green, 0, 0.8616414963
2015-12-10_16-13, 071, 23, practice, control, red, red, 0, 1.04261941176
2015-12-10_16-13, 071, 23, practice, control, red, green, 1, 1.36275783378
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 0.574583396625
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 0.634447017874
2015-12-10_16-13, 071, 23, practice, control, blue, blue, 0, 1.73981703162
2015-12-10_16-13, 071, 23, practice, control, green, green, 0, 1.01018115087
2015-12-10_16-13, 071, 23, practice, control, red, red, 0, 1.6652873952
2015-12-10_16-13, 071, 23, practice, control, red, red, 0, 0.704965874702
2015-12-10_16-13, 071, 23, practice, control, blue, blue, 0, 1.16966952202
2015-12-10_16-13, 071, 23, practice, control, green, green, 0, 0.632056697315
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 0.665784438006
2015-12-10_16-13, 071, 23, practice, control, green, green, 0, 0.971405689859
2015-12-10_16-13, 071, 23, practice, control, red, red, 0, 0.8534270891
2015-12-10_16-13, 071, 23, practice, control, black, black, 0, 0.671122578253
2015-12-10_16-13, 071, 23, practice, incompatible, red, red, 0, 1.80084501104
2015-12-10_16-13, 071, 23, practice, compatible, black, black, 0, 0.757129350128
2015-12-10_16-13, 071, 23, practice, compatible, green, green, 0, 1.06355528329
2015-12-10_16-13, 071, 23, practice, incompatible, blue, blue, 0, 1.78654402961
2015-12-10_16-13, 071, 23, practice, incompatible, black, black, 0, 0.737234628312
2015-12-10_16-13, 071, 23, practice, incompatible, green, blue, 1, 1.62510613337
2015-12-10_16-13, 071, 23, practice, compatible, black, black, 0, 0.549603838899
2015-12-10_16-13, 071, 23, practice, compatible, red, red, 0, 1.8618527108
2015-12-10_16-13, 071, 23, practice, compatible, blue, blue, 0, 0.970879184162
2015-12-10_16-13, 071, 23, practice, compatible, red, red, 0, 0.865420781745
2015-12-10_16-13, 071, 23, practice, incompatible, black, black, 0, 1.12543539075
