time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-12_12-51, 025, 01, practice, incompatible, blue, blue, 0, 0.526280124401
2015-11-12_12-51, 025, 01, practice, incompatible, red, red, 0, 0.376123782091
2015-11-12_12-51, 025, 01, practice, compatible, red, red, 0, 0.453130595954
2015-11-12_12-51, 025, 01, practice, compatible, blue, blue, 0, 0.517633851363
2015-11-12_12-51, 025, 01, practice, incompatible, black, black, 0, 0.608195306211
2015-11-12_12-51, 025, 01, practice, incompatible, green, green, 0, 0.533114265338
2015-11-12_12-51, 025, 01, practice, compatible, black, black, 0, 0.525246642812
2015-11-12_12-51, 025, 01, practice, compatible, black, black, 0, 0.466192027843
2015-11-12_12-51, 025, 01, practice, incompatible, red, red, 0, 0.518407527696
2015-11-12_12-51, 025, 01, practice, compatible, green, green, 0, 0.641757247764
2015-11-12_12-51, 025, 01, practice, compatible, green, green, 0, 0.486071147612
2015-11-12_12-51, 025, 01, practice, compatible, red, red, 0, 0.487092385067
2015-11-12_12-51, 025, 01, practice, compatible, black, black, 0, 0.495125686053
2015-11-12_12-51, 025, 01, practice, compatible, red, red, 0, 0.456143035995
2015-11-12_12-51, 025, 01, trial, compatible, red, red, 0, 0.582762705586
2015-11-12_12-51, 025, 01, trial, compatible, green, green, 0, 0.410948400151
2015-11-12_12-51, 025, 01, trial, incompatible, red, red, 0, 0.488390646093
2015-11-12_12-51, 025, 01, trial, compatible, blue, blue, 0, 0.56597676063
2015-11-12_12-51, 025, 01, trial, compatible, black, black, 0, 0.40919136666
2015-11-12_12-51, 025, 01, trial, incompatible, black, black, 0, 0.449625329444
2015-11-12_12-51, 025, 01, trial, incompatible, green, green, 0, 0.571719642961
2015-11-12_12-51, 025, 01, trial, compatible, blue, blue, 0, 0.647500512723
2015-11-12_12-51, 025, 01, trial, compatible, red, red, 0, 0.37357164503
2015-11-12_12-51, 025, 01, trial, incompatible, green, green, 0, 0.960928962586
2015-11-12_12-51, 025, 01, trial, incompatible, green, green, 0, 0.491095834852
2015-11-12_12-51, 025, 01, trial, compatible, blue, blue, 0, 0.414364896675
2015-11-12_12-51, 025, 01, trial, incompatible, green, green, 0, 0.567897559438
2015-11-12_12-51, 025, 01, trial, incompatible, black, black, 0, 0.605760253698
2015-11-12_12-51, 025, 01, trial, compatible, black, black, 0, 0.533114647966
2015-11-12_12-51, 025, 01, trial, incompatible, blue, blue, 0, 1.14141288144
2015-11-12_12-51, 025, 01, trial, incompatible, black, black, 0, 0.752524587755
2015-11-12_12-51, 025, 01, trial, incompatible, blue, blue, 0, 0.833859703631
2015-11-12_12-51, 025, 01, trial, incompatible, black, black, 0, 0.680637353184
2015-11-12_12-51, 025, 01, trial, compatible, black, black, 0, 0.609160297165
2015-11-12_12-51, 025, 01, trial, compatible, black, black, 0, 0.614523611286
2015-11-12_12-51, 025, 01, trial, incompatible, black, black, 0, 0.721366705746
2015-11-12_12-51, 025, 01, trial, compatible, red, red, 0, 0.600038033346
2015-11-12_12-51, 025, 01, trial, compatible, blue, blue, 0, 0.606212904095
2015-11-12_12-51, 025, 01, trial, incompatible, red, red, 0, 0.609968410128
2015-11-12_12-51, 025, 01, trial, incompatible, red, red, 0, 0.56287746375
2015-11-12_12-51, 025, 01, trial, incompatible, green, green, 0, 0.597409753067
2015-11-12_12-51, 025, 01, trial, incompatible, blue, blue, 0, 0.681262186741
2015-11-12_12-51, 025, 01, trial, incompatible, blue, blue, 0, 0.56928994726
2015-11-12_12-51, 025, 01, trial, incompatible, blue, blue, 0, 0.53003333466
2015-11-12_12-51, 025, 01, trial, compatible, black, black, 0, 0.479996908356
2015-11-12_12-51, 025, 01, trial, compatible, red, red, 0, 0.556677722101
2015-11-12_12-51, 025, 01, trial, compatible, green, green, 0, 0.376398127259
2015-11-12_12-51, 025, 01, trial, compatible, red, red, 0, 0.60181917248
2015-11-12_12-51, 025, 01, trial, compatible, green, green, 0, 0.413384217922
2015-11-12_12-51, 025, 01, trial, incompatible, red, red, 0, 0.568922623183
2015-11-12_12-51, 025, 01, trial, compatible, blue, blue, 0, 0.564445861022
2015-11-12_12-51, 025, 01, trial, compatible, green, green, 0, 0.525970577341
2015-11-12_12-51, 025, 01, trial, compatible, green, green, 0, 0.569834046044
2015-11-12_12-51, 025, 01, trial, incompatible, red, red, 0, 0.611712051597
