time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.875903005017
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.620281033528
2015-12-02_14-47, 051, 03, practice, control, green, green, 0, 0.617711295522
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.468692509956
2015-12-02_14-47, 051, 03, practice, control, red, red, 0, 0.390054164996
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.469033432613
2015-12-02_14-47, 051, 03, practice, control, red, red, 0, 0.428343873493
2015-12-02_14-47, 051, 03, practice, control, green, green, 0, 0.438183567145
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.360225919611
2015-12-02_14-47, 051, 03, practice, control, green, green, 0, 0.589238322921
2015-12-02_14-47, 051, 03, practice, control, red, red, 0, 0.400786915304
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.350670136859
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.317662625082
2015-12-02_14-47, 051, 03, practice, control, green, blue, 1, 0.490953879402
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.5476786649
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.468369570874
2015-12-02_14-47, 051, 03, practice, control, green, green, 0, 0.544422107399
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.472853220361
2015-12-02_14-47, 051, 03, practice, control, blue, blue, 0, 0.474136176218
2015-12-02_14-47, 051, 03, practice, control, red, red, 0, 0.434301028201
2015-12-02_14-47, 051, 03, practice, control, green, green, 0, 0.579874620049
2015-12-02_14-47, 051, 03, practice, control, black, black, 0, 0.507735998066
2015-12-02_14-47, 051, 03, practice, control, red, red, 0, 0.591408595996
2015-12-02_14-47, 051, 03, practice, compatible, black, black, 0, 0.530659698733
2015-12-02_14-47, 051, 03, practice, compatible, red, red, 0, 0.468777071019
2015-12-02_14-47, 051, 03, practice, incompatible, red, red, 0, 0.396646866879
2015-12-02_14-47, 051, 03, practice, compatible, black, black, 0, 0.435012718596
2015-12-02_14-47, 051, 03, practice, incompatible, green, green, 0, 0.520224251348
2015-12-02_14-47, 051, 03, practice, incompatible, black, black, 0, 0.468778984165
2015-12-02_14-47, 051, 03, practice, compatible, red, red, 0, 0.433538830746
2015-12-02_14-47, 051, 03, practice, compatible, green, green, 0, 0.476242932838
2015-12-02_14-47, 051, 03, practice, compatible, blue, blue, 0, 0.402649937096
2015-12-02_14-47, 051, 03, practice, incompatible, blue, red, 1, 0.553356117629
2015-12-02_14-47, 051, 03, practice, incompatible, blue, blue, 0, 0.697310039885
2015-12-02_14-47, 051, 03, practice, incompatible, green, green, 0, 0.465996504299
2015-12-02_14-47, 051, 03, practice, compatible, green, green, 0, 0.579212288827
2015-12-02_14-47, 051, 03, practice, compatible, red, red, 0, 0.470282334467
2015-12-02_14-47, 051, 03, practice, incompatible, black, black, 0, 0.469175770692
2015-12-02_14-47, 051, 03, practice, incompatible, red, red, 0, 0.507781913575
2015-12-02_14-47, 051, 03, practice, incompatible, red, red, 0, 0.436655345943
2015-12-02_14-47, 051, 03, practice, compatible, black, black, 0, 0.658698157564
2015-12-02_14-47, 051, 03, practice, incompatible, green, green, 0, 0.813085231429
2015-12-02_14-47, 051, 03, practice, incompatible, black, black, 0, 0.432496548684
2015-12-02_14-47, 051, 03, practice, compatible, blue, blue, 0, 0.553317854705
2015-12-02_14-47, 051, 03, practice, compatible, blue, blue, 0, 0.436793092471
2015-12-02_14-47, 051, 03, practice, compatible, green, green, 0, 0.414032774491
2015-12-02_14-47, 051, 03, practice, incompatible, blue, green, 1, 0.780151949726
2015-12-02_14-47, 051, 03, trial, compatible, red, red, 0, 0.67356980841
2015-12-02_14-47, 051, 03, trial, compatible, green, green, 0, 0.586494488608
2015-12-02_14-47, 051, 03, trial, incompatible, black, black, 0, 0.361406330831
2015-12-02_14-47, 051, 03, trial, incompatible, green, green, 0, 0.70002747278
2015-12-02_14-47, 051, 03, trial, compatible, red, red, 0, 0.360694257806
2015-12-02_14-47, 051, 03, trial, incompatible, blue, green, 1, 0.589333214974
2015-12-02_14-47, 051, 03, trial, compatible, black, black, 0, 0.363898777729
2015-12-02_14-47, 051, 03, trial, incompatible, red, red, 0, 0.474308742007
2015-12-02_14-47, 051, 03, trial, compatible, blue, blue, 0, 0.395635195156
