time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 1.11993720241
2015-11-10_11-18, 015, 15, practice, control, green, green, 0, 1.68301794239
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 1.52572933518
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 1.00421660654
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 0.929780491575
2015-11-10_11-18, 015, 15, practice, control, green, green, 0, 0.580566265005
2015-11-10_11-18, 015, 15, practice, control, red, red, 0, 0.851409769975
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 0.691390316957
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 0.699730167793
2015-11-10_11-18, 015, 15, practice, control, red, green, 1, 1.38226522838
2015-11-10_11-18, 015, 15, practice, control, green, green, 0, 0.636859492874
2015-11-10_11-18, 015, 15, practice, control, red, red, 0, 0.693057445333
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 0.705043015509
2015-11-10_11-18, 015, 15, practice, control, red, red, 0, 1.27051061498
2015-11-10_11-18, 015, 15, practice, control, green, green, 0, 0.943903062434
2015-11-10_11-18, 015, 15, practice, control, green, green, 0, 0.664234529033
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 0.804948275783
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 0.535903524655
2015-11-10_11-18, 015, 15, practice, control, red, red, 0, 0.802467288775
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 0.550052879766
2015-11-10_11-18, 015, 15, practice, control, black, black, 0, 0.472702638173
2015-11-10_11-18, 015, 15, practice, control, red, red, 0, 0.585676317671
2015-11-10_11-18, 015, 15, practice, control, blue, blue, 0, 0.538078405925
2015-11-10_11-18, 015, 15, practice, incompatible, red, green, 1, 1.98749787639
2015-11-10_11-18, 015, 15, practice, compatible, green, green, 0, 1.64237322248
2015-11-10_11-18, 015, 15, practice, compatible, green, green, 0, 1.42339206482
2015-11-10_11-18, 015, 15, practice, compatible, red, red, 0, 1.19663122983
2015-11-10_11-18, 015, 15, practice, incompatible, blue, blue, 0, 0.783045262326
2015-11-10_11-18, 015, 15, practice, incompatible, blue, blue, 0, 0.655235785598
2015-11-10_11-18, 015, 15, practice, incompatible, red, red, 0, 0.853343592978
2015-11-10_11-18, 015, 15, practice, compatible, red, red, 0, 0.618513810725
2015-11-10_11-18, 015, 15, practice, incompatible, black, black, 0, 0.706368070723
2015-11-10_11-18, 015, 15, practice, compatible, black, black, 0, 0.584440415752
2015-11-10_11-18, 015, 15, practice, incompatible, green, green, 0, 1.27808864516
2015-11-10_11-18, 015, 15, practice, compatible, green, green, 0, 0.549043496096
2015-11-10_11-18, 015, 15, practice, incompatible, green, green, 0, 0.738483154235
2015-11-10_11-18, 015, 15, practice, compatible, black, black, 0, 0.626614899084
2015-11-10_11-18, 015, 15, practice, incompatible, red, red, 0, 1.19519138496
2015-11-10_11-18, 015, 15, practice, compatible, black, black, 0, 0.681190873764
2015-11-10_11-18, 015, 15, practice, compatible, red, red, 0, 0.667152481981
2015-11-10_11-18, 015, 15, practice, incompatible, black, black, 0, 0.922820794987
2015-11-10_11-18, 015, 15, practice, incompatible, black, black, 0, 0.774442925818
2015-11-10_11-18, 015, 15, practice, compatible, blue, blue, 0, 0.80693987624
2015-11-10_11-18, 015, 15, practice, incompatible, blue, blue, 0, 0.62893365005
2015-11-10_11-18, 015, 15, practice, compatible, blue, blue, 0, 0.475534881514
2015-11-10_11-18, 015, 15, practice, compatible, blue, blue, 0, 0.44275899224
2015-11-10_11-18, 015, 15, practice, incompatible, green, green, 0, 0.667843898318
2015-11-10_11-18, 015, 15, trial, incompatible, green, green, 0, 1.49750102928
2015-11-10_11-18, 015, 15, trial, incompatible, blue, blue, 0, 0.715682868335
2015-11-10_11-18, 015, 15, trial, compatible, black, black, 0, 0.555783179183
2015-11-10_11-18, 015, 15, trial, incompatible, green, green, 0, 1.39565008441
2015-11-10_11-18, 015, 15, trial, compatible, green, green, 0, 0.699329934539
2015-11-10_11-18, 015, 15, trial, compatible, blue, blue, 0, 0.582697908838
2015-11-10_11-18, 015, 15, trial, incompatible, red, red, 0, 0.775381905172
2015-11-10_11-18, 015, 15, trial, compatible, blue, blue, 0, 0.598991917279
2015-11-10_11-18, 015, 15, trial, compatible, green, green, 0, 0.815694882984
2015-11-10_11-18, 015, 15, trial, incompatible, black, black, 0, 0.626110972515
2015-11-10_11-18, 015, 15, trial, incompatible, black, black, 0, 0.697230049176
2015-11-10_11-18, 015, 15, trial, compatible, black, black, 0, 0.63172150806
2015-11-10_11-18, 015, 15, trial, compatible, red, red, 0, 0.789812877563
2015-11-10_11-18, 015, 15, trial, compatible, black, black, 0, 0.53896190361
2015-11-10_11-18, 015, 15, trial, incompatible, blue, blue, 0, 0.703919224818
2015-11-10_11-18, 015, 15, trial, incompatible, black, black, 0, 0.736469743744
2015-11-10_11-18, 015, 15, trial, compatible, black, black, 0, 0.69794939766
2015-11-10_11-18, 015, 15, trial, incompatible, red, red, 0, 0.902742554359
2015-11-10_11-18, 015, 15, trial, incompatible, black, black, 0, 0.439808898187
2015-11-10_11-18, 015, 15, trial, compatible, red, red, 0, 0.587344211312
2015-11-10_11-18, 015, 15, trial, compatible, black, black, 0, 0.361259104731
2015-11-10_11-18, 015, 15, trial, incompatible, red, red, 0, 0.433713185044
2015-11-10_11-18, 015, 15, trial, compatible, red, red, 0, 0.593885308303
2015-11-10_11-18, 015, 15, trial, incompatible, blue, blue, 0, 0.812077478424
2015-11-10_11-18, 015, 15, trial, compatible, green, green, 0, 0.468172273249
2015-11-10_11-18, 015, 15, trial, incompatible, blue, blue, 0, 0.621975483991
2015-11-10_11-18, 015, 15, trial, compatible, blue, green, 1, 0.441958143101
2015-11-10_11-18, 015, 15, trial, incompatible, green, green, 0, 0.737860229059
2015-11-10_11-18, 015, 15, trial, compatible, blue, blue, 0, 0.977751087059
2015-11-10_11-18, 015, 15, trial, incompatible, green, green, 0, 1.07419199564
2015-11-10_11-18, 015, 15, trial, incompatible, red, red, 0, 0.730051471681
2015-11-10_11-18, 015, 15, trial, compatible, green, blue, 1, 0.732673267326
2015-11-10_11-18, 015, 15, trial, incompatible, black, black, 0, 0.579872552875
2015-11-10_11-18, 015, 15, trial, compatible, red, red, 0, 1.46409111849
2015-11-10_11-18, 015, 15, trial, incompatible, red, red, 0, 0.65312633443
2015-11-10_11-18, 015, 15, trial, incompatible, blue, blue, 0, 0.658556650224
2015-11-10_11-18, 015, 15, trial, compatible, blue, blue, 0, 0.546322598715
2015-11-10_11-18, 015, 15, trial, incompatible, green, green, 0, 0.621593234451
2015-11-10_11-18, 015, 15, trial, compatible, red, red, 0, 0.730562668263
2015-11-10_11-18, 015, 15, trial, compatible, green, green, 0, 0.771913344526
