time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-19_12-39, 033, 09, practice, control, blue, blue, 0, 0.999652959126
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.659753398188
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 0.527954008476
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.741440774433
2015-11-19_12-39, 033, 09, practice, control, blue, blue, 0, 0.461118221559
2015-11-19_12-39, 033, 09, practice, control, red, red, 0, 0.425097521547
2015-11-19_12-39, 033, 09, practice, control, red, blue, 1, 0.625562793544
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 1.1847539243
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 0.587519155164
2015-11-19_12-39, 033, 09, practice, control, red, red, 0, 0.615472972328
2015-11-19_12-39, 033, 09, practice, control, blue, blue, 0, 0.577891927569
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.66091849131
2015-11-19_12-39, 033, 09, practice, control, blue, blue, 0, 0.70531600042
2015-11-19_12-39, 033, 09, practice, control, red, red, 0, 0.509863881156
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 0.733300044958
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 0.735457667326
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.587227977539
2015-11-19_12-39, 033, 09, practice, control, red, red, 0, 0.57784677782
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.624879042673
2015-11-19_12-39, 033, 09, practice, control, blue, blue, 0, 0.583534498426
2015-11-19_12-39, 033, 09, practice, control, green, green, 0, 0.614915870328
2015-11-19_12-39, 033, 09, practice, control, black, black, 0, 0.534859241829
2015-11-19_12-39, 033, 09, practice, control, red, red, 0, 0.590957040778
2015-11-19_12-39, 033, 09, practice, compatible, blue, blue, 0, 1.4078503171
2015-11-19_12-39, 033, 09, practice, compatible, black, black, 0, 0.661394859433
2015-11-19_12-39, 033, 09, practice, incompatible, blue, red, 1, 0.82206980993
2015-11-19_12-39, 033, 09, practice, incompatible, black, black, 0, 1.05312556796
2015-11-19_12-39, 033, 09, practice, incompatible, red, red, 0, 0.968555112349
2015-11-19_12-39, 033, 09, practice, compatible, blue, blue, 0, 0.782496819429
2015-11-19_12-39, 033, 09, practice, incompatible, red, red, 0, 1.00658191523
2015-11-19_12-39, 033, 09, practice, incompatible, blue, blue, 0, 0.820204130438
2015-11-19_12-39, 033, 09, practice, compatible, green, green, 0, 0.69462507533
2015-11-19_12-39, 033, 09, practice, compatible, red, red, 0, 0.8963648712
2015-11-19_12-39, 033, 09, practice, compatible, red, red, 0, 0.707593001789
2015-11-19_12-39, 033, 09, practice, compatible, red, red, 0, 0.818135659692
2015-11-19_12-39, 033, 09, practice, incompatible, black, black, 0, 0.821682593432
2015-11-19_12-39, 033, 09, practice, incompatible, red, red, 0, 0.924335906486
2015-11-19_12-39, 033, 09, practice, compatible, green, green, 0, 0.816259649324
2015-11-19_12-39, 033, 09, practice, incompatible, green, blue, 1, 0.819612974814
2015-11-19_12-39, 033, 09, practice, compatible, black, black, 0, 0.845318104857
2015-11-19_12-39, 033, 09, practice, incompatible, blue, blue, 0, 1.04438794349
2015-11-19_12-39, 033, 09, practice, incompatible, green, green, 0, 1.38763509054
2015-11-19_12-39, 033, 09, practice, compatible, blue, blue, 0, 0.963989248239
2015-11-19_12-39, 033, 09, practice, incompatible, green, green, 0, 1.04132388249
2015-11-19_12-39, 033, 09, practice, compatible, black, black, 0, 0.642075357993
2015-11-19_12-39, 033, 09, practice, incompatible, black, black, 0, 0.816906668198
2015-11-19_12-39, 033, 09, practice, compatible, green, green, 0, 1.01124228771
2015-11-19_12-39, 033, 09, trial, compatible, red, red, 0, 1.25042308759
2015-11-19_12-39, 033, 09, trial, incompatible, red, red, 0, 0.77796539157
2015-11-19_12-39, 033, 09, trial, compatible, red, red, 0, 0.635641518638
2015-11-19_12-39, 033, 09, trial, incompatible, black, black, 0, 0.975112539578
2015-11-19_12-39, 033, 09, trial, compatible, blue, blue, 0, 0.672235390899
2015-11-19_12-39, 033, 09, trial, incompatible, black, black, 0, 1.08103844425
2015-11-19_12-39, 033, 09, trial, incompatible, green, green, 0, 1.00984341072
2015-11-19_12-39, 033, 09, trial, incompatible, black, black, 0, 0.861619842932
2015-11-19_12-39, 033, 09, trial, compatible, red, red, 0, 1.69729885882
2015-11-19_12-39, 033, 09, trial, compatible, black, black, 0, 0.6324205814
2015-11-19_12-39, 033, 09, trial, compatible, black, black, 0, 0.862314307305
2015-11-19_12-39, 033, 09, trial, incompatible, green, green, 0, 0.932786562209
2015-11-19_12-39, 033, 09, trial, incompatible, blue, blue, 0, 0.900212930812
2015-11-19_12-39, 033, 09, trial, incompatible, black, black, 0, 0.900569154684
2015-11-19_12-39, 033, 09, trial, incompatible, green, green, 0, 1.28383275461
2015-11-19_12-39, 033, 09, trial, incompatible, red, red, 0, 0.856745583073
2015-11-19_12-39, 033, 09, trial, compatible, green, green, 0, 1.13150706421
2015-11-19_12-39, 033, 09, trial, incompatible, black, black, 0, 0.827487779914
2015-11-19_12-39, 033, 09, trial, compatible, blue, blue, 0, 0.890226800968
2015-11-19_12-39, 033, 09, trial, compatible, black, black, 0, 0.852558135086
2015-11-19_12-39, 033, 09, trial, compatible, green, green, 0, 0.86210195043
2015-11-19_12-39, 033, 09, trial, compatible, blue, blue, 0, 0.857373088071
2015-11-19_12-39, 033, 09, trial, compatible, blue, blue, 0, 0.635817526138
2015-11-19_12-39, 033, 09, trial, incompatible, green, green, 0, 0.940623104811
2015-11-19_12-39, 033, 09, trial, incompatible, green, green, 0, 1.00709195435
2015-11-19_12-39, 033, 09, trial, compatible, red, red, 0, 0.852618207209
2015-11-19_12-39, 033, 09, trial, compatible, black, black, 0, 0.967727494475
2015-11-19_12-39, 033, 09, trial, incompatible, blue, blue, 0, 1.69344352933
2015-11-19_12-39, 033, 09, trial, compatible, red, red, 0, 0.973503984083
2015-11-19_12-39, 033, 09, trial, compatible, green, green, 0, 0.936238222324
2015-11-19_12-39, 033, 09, trial, compatible, green, green, 0, 0.773463043208
2015-11-19_12-39, 033, 09, trial, incompatible, red, red, 0, 1.39495394152
2015-11-19_12-39, 033, 09, trial, compatible, black, black, 0, 0.743412058428
2015-11-19_12-39, 033, 09, trial, compatible, blue, blue, 0, 1.03951559675
2015-11-19_12-39, 033, 09, trial, incompatible, blue, blue, 0, 1.4327220899
2015-11-19_12-39, 033, 09, trial, incompatible, red, red, 0, 1.42231698568
2015-11-19_12-39, 033, 09, trial, incompatible, red, red, 0, 0.700353736811
2015-11-19_12-39, 033, 09, trial, incompatible, blue, blue, 0, 0.966048918606
2015-11-19_12-39, 033, 09, trial, incompatible, blue, blue, 0, 1.84323739012
2015-11-19_12-39, 033, 09, trial, compatible, green, green, 0, 0.815681885577
