time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_09-29, 002, 02, practice, control, red, red, 0, 0.888563780331
2015-11-05_09-29, 002, 02, practice, control, black, black, 0, 0.811341250728
2015-11-05_09-29, 002, 02, practice, control, black, black, 0, 0.574635563381
2015-11-05_09-29, 002, 02, practice, control, black, black, 0, 0.443931209121
2015-11-05_09-29, 002, 02, practice, control, red, red, 0, 0.622830196909
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.355395054728
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.402651095127
2015-11-05_09-29, 002, 02, practice, control, blue, blue, 0, 0.541211623097
2015-11-05_09-29, 002, 02, practice, control, red, red, 0, 0.477392264585
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.63231867322
2015-11-05_09-29, 002, 02, practice, control, blue, green, 1, 0.702690965247
2015-11-05_09-29, 002, 02, practice, control, blue, blue, 0, 0.759756126492
2015-11-05_09-29, 002, 02, practice, control, red, red, 0, 0.746042641897
2015-11-05_09-29, 002, 02, practice, control, black, black, 0, 0.537837585508
2015-11-05_09-29, 002, 02, practice, control, blue, blue, 0, 0.744929186535
2015-11-05_09-29, 002, 02, practice, control, black, green, 1, 0.515750610487
2015-11-05_09-29, 002, 02, practice, control, red, red, 0, 1.06654598494
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.435686282613
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.541323351264
2015-11-05_09-29, 002, 02, practice, control, blue, blue, 0, 0.69312864121
2015-11-05_09-29, 002, 02, practice, control, blue, blue, 0, 0.409072021048
2015-11-05_09-29, 002, 02, practice, control, black, black, 0, 0.624397452291
2015-11-05_09-29, 002, 02, practice, control, green, green, 0, 0.542871857741
2015-11-05_09-29, 002, 02, practice, compatible, green, green, 0, 0.660080061649
2015-11-05_09-29, 002, 02, practice, compatible, blue, blue, 0, 0.587773954021
2015-11-05_09-29, 002, 02, practice, compatible, black, black, 0, 0.513904034688
2015-11-05_09-29, 002, 02, practice, incompatible, green, green, 0, 0.827729706607
2015-11-05_09-29, 002, 02, practice, compatible, green, green, 0, 0.558087167867
2015-11-05_09-29, 002, 02, practice, incompatible, blue, blue, 0, 0.62729626254
2015-11-05_09-29, 002, 02, practice, compatible, red, red, 0, 0.664852997108
2015-11-05_09-29, 002, 02, practice, incompatible, black, black, 0, 0.707937980153
2015-11-05_09-29, 002, 02, practice, compatible, blue, blue, 0, 0.548357634209
2015-11-05_09-29, 002, 02, practice, compatible, red, red, 0, 0.660999523242
2015-11-05_09-29, 002, 02, practice, incompatible, black, black, 0, 0.586706414344
2015-11-05_09-29, 002, 02, practice, incompatible, black, black, 0, 0.707240444372
2015-11-05_09-29, 002, 02, practice, compatible, green, green, 0, 0.700081041184
2015-11-05_09-29, 002, 02, practice, incompatible, green, blue, 1, 0.619591993223
2015-11-05_09-29, 002, 02, practice, incompatible, blue, blue, 0, 1.07524165042
2015-11-05_09-29, 002, 02, practice, incompatible, red, red, 0, 0.899253334435
