time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_10-01, 055, 07, practice, control, blue, X, 1, -1
2015-12-03_10-01, 055, 07, practice, control, green, black, 1, 0.325347733457
2015-12-03_10-01, 055, 07, practice, control, black, X, 1, -1
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 1.46007455148
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 1.10305353442
2015-12-03_10-01, 055, 07, practice, control, green, green, 0, 0.412626994646
2015-12-03_10-01, 055, 07, practice, control, black, black, 0, 0.424164414256
2015-12-03_10-01, 055, 07, practice, control, black, black, 0, 0.674816414489
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 0.791049995868
2015-12-03_10-01, 055, 07, practice, control, green, green, 0, 0.820677360899
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 0.476596864889
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 0.949391542975
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 0.632292530771
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 0.408895211624
2015-12-03_10-01, 055, 07, practice, control, black, black, 0, 0.622577191624
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 0.793438367612
2015-12-03_10-01, 055, 07, practice, control, black, blue, 1, 0.441678502665
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 0.752955045655
2015-12-03_10-01, 055, 07, practice, control, green, green, 0, 0.598127948158
2015-12-03_10-01, 055, 07, practice, control, red, red, 0, 0.602185731296
2015-12-03_10-01, 055, 07, practice, control, green, red, 1, 1.17975194911
2015-12-03_10-01, 055, 07, practice, control, green, green, 0, 0.552497880234
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 0.916876857665
2015-12-03_10-01, 055, 07, practice, control, black, black, 0, 1.62863842149
2015-12-03_10-01, 055, 07, practice, control, black, black, 0, 0.447870974358
2015-12-03_10-01, 055, 07, practice, control, blue, blue, 0, 0.744221915779
2015-12-03_10-01, 055, 07, practice, compatible, red, red, 0, 1.21064696483
2015-12-03_10-01, 055, 07, practice, compatible, red, red, 0, 0.950273120754
2015-12-03_10-01, 055, 07, practice, incompatible, black, black, 0, 2.1062745074
2015-12-03_10-01, 055, 07, practice, incompatible, green, green, 0, 0.834374722594
2015-12-03_10-01, 055, 07, practice, incompatible, green, green, 0, 0.644668291055
2015-12-03_10-01, 055, 07, practice, compatible, blue, blue, 0, 0.676693593562
2015-12-03_10-01, 055, 07, practice, compatible, blue, blue, 0, 0.409587005299
2015-12-03_10-01, 055, 07, practice, compatible, red, red, 0, 0.570277513338
2015-12-03_10-01, 055, 07, practice, incompatible, red, blue, 1, 0.449838071304
2015-12-03_10-01, 055, 07, practice, incompatible, red, green, 1, 1.12082054076
2015-12-03_10-01, 055, 07, practice, incompatible, red, red, 0, 1.4798771454
2015-12-03_10-01, 055, 07, practice, compatible, blue, blue, 0, 0.91661093034
2015-12-03_10-01, 055, 07, practice, incompatible, black, black, 0, 0.721392724535
2015-12-03_10-01, 055, 07, practice, incompatible, black, black, 0, 1.06131289277
2015-12-03_10-01, 055, 07, practice, compatible, black, black, 0, 0.822646370991
2015-12-03_10-01, 055, 07, practice, compatible, green, green, 0, 1.02256479444
2015-12-03_10-01, 055, 07, practice, compatible, green, green, 0, 0.645172979029
2015-12-03_10-01, 055, 07, practice, compatible, black, black, 0, 0.641402933083
2015-12-03_10-01, 055, 07, practice, incompatible, green, green, 0, 1.40574502505
2015-12-03_10-01, 055, 07, practice, incompatible, blue, blue, 0, 0.99504686443
2015-12-03_10-01, 055, 07, practice, compatible, green, green, 0, 0.800293935786
2015-12-03_10-01, 055, 07, practice, compatible, black, black, 0, 0.600452420819
2015-12-03_10-01, 055, 07, practice, incompatible, blue, blue, 0, 0.871401371955
2015-12-03_10-01, 055, 07, practice, incompatible, blue, blue, 0, 0.802496732346
2015-12-03_10-01, 055, 07, trial, incompatible, red, red, 0, 1.30069722701
2015-12-03_10-01, 055, 07, trial, compatible, red, red, 0, 0.98447214
2015-12-03_10-01, 055, 07, trial, compatible, red, red, 0, 0.728138478114
2015-12-03_10-01, 055, 07, trial, compatible, black, black, 0, 0.681035670229
2015-12-03_10-01, 055, 07, trial, incompatible, blue, blue, 0, 0.91371863588
2015-12-03_10-01, 055, 07, trial, compatible, blue, blue, 0, 0.951105339362
2015-12-03_10-01, 055, 07, trial, compatible, blue, blue, 0, 0.608584057523
2015-12-03_10-01, 055, 07, trial, compatible, red, red, 0, 0.750847523777
2015-12-03_10-01, 055, 07, trial, compatible, green, green, 0, 0.611859363856
2015-12-03_10-01, 055, 07, trial, incompatible, black, black, 0, 1.21308086946
2015-12-03_10-01, 055, 07, trial, compatible, blue, blue, 0, 0.723340690019
2015-12-03_10-01, 055, 07, trial, compatible, black, black, 0, 0.640198416221
2015-12-03_10-01, 055, 07, trial, incompatible, green, green, 0, 0.648788825389
2015-12-03_10-01, 055, 07, trial, incompatible, blue, blue, 0, 0.875257126852
2015-12-03_10-01, 055, 07, trial, compatible, green, green, 0, 0.688493496833
2015-12-03_10-01, 055, 07, trial, incompatible, green, green, 0, 0.636658330451
2015-12-03_10-01, 055, 07, trial, incompatible, red, blue, 1, 0.684112774613
2015-12-03_10-01, 055, 07, trial, compatible, green, green, 0, 0.806391515425
2015-12-03_10-01, 055, 07, trial, compatible, green, green, 0, 0.835122380137
2015-12-03_10-01, 055, 07, trial, incompatible, blue, black, 1, 1.41219309308
2015-12-03_10-01, 055, 07, trial, compatible, black, black, 0, 0.755202227208
2015-12-03_10-01, 055, 07, trial, incompatible, blue, blue, 0, 0.795235194543
2015-12-03_10-01, 055, 07, trial, compatible, blue, blue, 0, 0.603797365674
2015-12-03_10-01, 055, 07, trial, incompatible, green, green, 0, 0.635824963956
2015-12-03_10-01, 055, 07, trial, incompatible, black, black, 0, 0.747653717473
2015-12-03_10-01, 055, 07, trial, incompatible, red, red, 0, 0.644374049166
2015-12-03_10-01, 055, 07, trial, incompatible, black, black, 0, 0.675507442904
2015-12-03_10-01, 055, 07, trial, compatible, red, red, 0, 1.02493939153
2015-12-03_10-01, 055, 07, trial, incompatible, black, black, 0, 1.05312194853
2015-12-03_10-01, 055, 07, trial, incompatible, green, green, 0, 0.565097478626
2015-12-03_10-01, 055, 07, trial, compatible, black, black, 0, 0.597521863435
2015-12-03_10-01, 055, 07, trial, compatible, red, red, 0, 0.717122582166
2015-12-03_10-01, 055, 07, trial, incompatible, red, red, 0, 0.632525169352
2015-12-03_10-01, 055, 07, trial, compatible, green, green, 0, 0.605241025813
2015-12-03_10-01, 055, 07, trial, incompatible, black, black, 0, 0.683140896332
2015-12-03_10-01, 055, 07, trial, incompatible, red, red, 0, 0.670430335459
2015-12-03_10-01, 055, 07, trial, incompatible, blue, blue, 0, 0.745977801382
2015-12-03_10-01, 055, 07, trial, compatible, blue, blue, 0, 0.78776703695
2015-12-03_10-01, 055, 07, trial, compatible, black, black, 0, 0.640550817755
2015-12-03_10-01, 055, 07, trial, incompatible, green, green, 0, 1.09758384937
