time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_11-44, 057, 09, practice, control, blue, blue, 0, 1.35903632529
2015-12-03_11-44, 057, 09, practice, control, green, black, 1, 0.524001949878
2015-12-03_11-44, 057, 09, practice, control, blue, blue, 0, 0.81013669047
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 0.824984235674
2015-12-03_11-44, 057, 09, practice, control, green, green, 0, 1.01783434909
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.63571132307
2015-12-03_11-44, 057, 09, practice, control, green, green, 0, 1.09345527982
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 0.401303847413
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 0.748934760184
2015-12-03_11-44, 057, 09, practice, control, blue, blue, 0, 0.786905355892
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.75808801697
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.527126882918
2015-12-03_11-44, 057, 09, practice, control, green, green, 0, 0.631859011837
2015-12-03_11-44, 057, 09, practice, control, blue, blue, 0, 0.600565296447
2015-12-03_11-44, 057, 09, practice, control, green, green, 0, 0.568681184131
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 0.524430877262
2015-12-03_11-44, 057, 09, practice, control, blue, blue, 0, 0.705395378451
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 0.522516965781
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.528042897331
2015-12-03_11-44, 057, 09, practice, control, blue, green, 1, 0.669424403175
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.89017431058
2015-12-03_11-44, 057, 09, practice, control, red, red, 0, 1.09681017304
2015-12-03_11-44, 057, 09, practice, control, black, black, 0, 0.483611989457
2015-12-03_11-44, 057, 09, practice, compatible, blue, blue, 0, 1.60290316113
2015-12-03_11-44, 057, 09, practice, incompatible, black, black, 0, 0.927068570223
2015-12-03_11-44, 057, 09, practice, compatible, black, black, 0, 0.833571201179
2015-12-03_11-44, 057, 09, practice, compatible, red, red, 0, 0.865086841533
2015-12-03_11-44, 057, 09, practice, compatible, red, red, 0, 0.417084625344
2015-12-03_11-44, 057, 09, practice, incompatible, green, green, 0, 1.7050663173
2015-12-03_11-44, 057, 09, practice, incompatible, black, black, 0, 0.639672301009
2015-12-03_11-44, 057, 09, practice, compatible, green, green, 0, 0.905272477938
2015-12-03_11-44, 057, 09, practice, compatible, red, red, 0, 0.861219225129
2015-12-03_11-44, 057, 09, practice, incompatible, red, red, 0, 0.640593289601
2015-12-03_11-44, 057, 09, practice, incompatible, green, green, 0, 0.633193622642
2015-12-03_11-44, 057, 09, practice, incompatible, blue, blue, 0, 0.683350577157
2015-12-03_11-44, 057, 09, practice, incompatible, red, red, 0, 0.669536896174
2015-12-03_11-44, 057, 09, practice, compatible, blue, blue, 0, 0.942610204875
2015-12-03_11-44, 057, 09, practice, incompatible, blue, blue, 0, 0.484446121211
2015-12-03_11-44, 057, 09, practice, incompatible, green, green, 0, 0.713993057576
2015-12-03_11-44, 057, 09, practice, incompatible, blue, blue, 0, 0.723702657284
2015-12-03_11-44, 057, 09, practice, compatible, black, black, 0, 0.450715057532
2015-12-03_11-44, 057, 09, practice, compatible, green, green, 0, 0.593415103753
2015-12-03_11-44, 057, 09, practice, compatible, green, green, 0, 0.405025682076
2015-12-03_11-44, 057, 09, practice, incompatible, red, red, 0, 0.594378181562
2015-12-03_11-44, 057, 09, practice, compatible, blue, blue, 0, 0.61206024421
