time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_10-04, 003, 03, practice, compatible, green, green, 0, 1.82419802517
2015-11-05_10-04, 003, 03, practice, incompatible, black, black, 0, 0.870760738722
2015-11-05_10-04, 003, 03, practice, compatible, green, green, 0, 1.02221592157
2015-11-05_10-04, 003, 03, practice, compatible, black, black, 0, 0.948637184205
2015-11-05_10-04, 003, 03, practice, compatible, blue, blue, 0, 0.763728598507
2015-11-05_10-04, 003, 03, practice, compatible, black, black, 0, 0.749679546781
2015-11-05_10-04, 003, 03, practice, incompatible, blue, blue, 0, 1.13391233012
2015-11-05_10-04, 003, 03, practice, compatible, green, green, 0, 0.721552363395
2015-11-05_10-04, 003, 03, practice, incompatible, green, green, 0, 1.13837763049
2015-11-05_10-04, 003, 03, practice, compatible, red, red, 0, 0.748858421282
2015-11-05_10-04, 003, 03, practice, incompatible, green, green, 0, 0.980168250375
2015-11-05_10-04, 003, 03, practice, incompatible, black, black, 0, 0.801639649113
2015-11-05_10-04, 003, 03, practice, compatible, blue, blue, 0, 0.676015482769
2015-11-05_10-04, 003, 03, practice, incompatible, blue, blue, 0, 1.1808940243
2015-11-05_10-04, 003, 03, practice, incompatible, black, black, 0, 0.959393698684
2015-11-05_10-04, 003, 03, practice, compatible, red, red, 0, 0.757808153555
2015-11-05_10-04, 003, 03, practice, incompatible, green, green, 0, 1.2191215105
2015-11-05_10-04, 003, 03, practice, incompatible, red, red, 0, 0.79095162553
2015-11-05_10-04, 003, 03, practice, compatible, black, black, 0, 0.571665201191
2015-11-05_10-04, 003, 03, practice, compatible, red, red, 0, 0.647319327519
2015-11-05_10-04, 003, 03, practice, incompatible, red, red, 0, 0.989818962106
2015-11-05_10-04, 003, 03, trial, compatible, blue, blue, 0, 1.00477370072
2015-11-05_10-04, 003, 03, trial, incompatible, blue, blue, 0, 0.53377213423
2015-11-05_10-04, 003, 03, trial, incompatible, green, green, 0, 0.635181898813
2015-11-05_10-04, 003, 03, trial, incompatible, black, black, 0, 0.647797233274
2015-11-05_10-04, 003, 03, trial, compatible, black, black, 0, 0.497268399372
2015-11-05_10-04, 003, 03, trial, incompatible, black, black, 0, 0.523387154169
2015-11-05_10-04, 003, 03, trial, incompatible, red, red, 0, 0.565075917759
2015-11-05_10-04, 003, 03, trial, incompatible, red, red, 0, 0.485027277743
2015-11-05_10-04, 003, 03, trial, compatible, green, green, 0, 0.55752202231
2015-11-05_10-04, 003, 03, trial, compatible, black, black, 0, 0.494139628067
2015-11-05_10-04, 003, 03, trial, compatible, green, green, 0, 0.528025020987
2015-11-05_10-04, 003, 03, trial, compatible, black, black, 0, 0.507955657692
2015-11-05_10-04, 003, 03, trial, incompatible, black, black, 0, 0.562822222885
2015-11-05_10-04, 003, 03, trial, incompatible, blue, blue, 0, 0.600384314284
2015-11-05_10-04, 003, 03, trial, compatible, red, red, 0, 0.488268925106
2015-11-05_10-04, 003, 03, trial, incompatible, blue, blue, 0, 0.601799282644
2015-11-05_10-04, 003, 03, trial, incompatible, green, green, 0, 0.488604492238
2015-11-05_10-04, 003, 03, trial, incompatible, black, black, 0, 0.525069581395
2015-11-05_10-04, 003, 03, trial, compatible, blue, blue, 0, 0.567473481779
2015-11-05_10-04, 003, 03, trial, compatible, red, red, 0, 0.525526825091
2015-11-05_10-04, 003, 03, trial, compatible, green, green, 0, 0.566030581376
2015-11-05_10-04, 003, 03, trial, compatible, red, red, 0, 0.487940245327
2015-11-05_10-04, 003, 03, trial, incompatible, red, red, 0, 0.483742786454
2015-11-05_10-04, 003, 03, trial, incompatible, black, black, 0, 0.482118136466
2015-11-05_10-04, 003, 03, trial, incompatible, red, red, 0, 0.532367114268
2015-11-05_10-04, 003, 03, trial, incompatible, green, green, 0, 0.484450270635
2015-11-05_10-04, 003, 03, trial, incompatible, blue, blue, 0, 0.485439753647
2015-11-05_10-04, 003, 03, trial, compatible, blue, blue, 0, 0.493106525155
2015-11-05_10-04, 003, 03, trial, compatible, green, green, 0, 0.449542488462
2015-11-05_10-04, 003, 03, trial, compatible, blue, blue, 0, 0.518917644862
2015-11-05_10-04, 003, 03, trial, incompatible, green, green, 0, 0.945827526912
2015-11-05_10-04, 003, 03, trial, compatible, black, black, 0, 0.4913651728
2015-11-05_10-04, 003, 03, trial, incompatible, blue, blue, 0, 0.641766590677
2015-11-05_10-04, 003, 03, trial, compatible, blue, blue, 0, 0.522099984465
2015-11-05_10-04, 003, 03, trial, incompatible, red, red, 0, 0.375679456482
2015-11-05_10-04, 003, 03, trial, compatible, black, black, 0, 0.445469001938
2015-11-05_10-04, 003, 03, trial, compatible, red, red, 0, 0.523192012507
2015-11-05_10-04, 003, 03, trial, compatible, green, green, 0, 0.439604803699
2015-11-05_10-04, 003, 03, trial, incompatible, green, green, 0, 0.44390404234
2015-11-05_10-04, 003, 03, trial, compatible, red, red, 0, 0.488998219237
