time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-26_15-18, 045, 21, practice, control, black, black, 0, 1.18363200517
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.34125459391
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 1.0319225258
2015-11-26_15-18, 045, 21, practice, control, black, X, 1, -1
2015-11-26_15-18, 045, 21, practice, control, black, black, 0, 1.06793953737
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.00713292252
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 0.86625483305
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.31457405066
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 1.23451061119
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 0.734971102138
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 0.506657891769
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 0.971728495915
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.05595414605
2015-11-26_15-18, 045, 21, practice, control, black, black, 0, 0.626741763488
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.08177951915
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 0.738323675203
2015-11-26_15-18, 045, 21, practice, control, blue, blue, 0, 1.00699709012
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 0.856023401433
2015-11-26_15-18, 045, 21, practice, control, black, black, 0, 0.580016567728
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 0.806640864892
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 1.04268351243
2015-11-26_15-18, 045, 21, practice, control, green, green, 0, 0.539563002316
2015-11-26_15-18, 045, 21, practice, control, red, red, 0, 0.766690070654
2015-11-26_15-18, 045, 21, practice, incompatible, red, red, 0, 1.85770389686
2015-11-26_15-18, 045, 21, practice, incompatible, blue, blue, 0, 1.24392857894
2015-11-26_15-18, 045, 21, practice, compatible, blue, blue, 0, 2.8214412391
