time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_16-11, 008, 08, practice, control, red, red, 0, 1.50994304159
2015-11-05_16-11, 008, 08, practice, control, black, black, 0, 0.855000562467
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 0.725677505063
2015-11-05_16-11, 008, 08, practice, control, black, black, 0, 0.789154026461
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 0.702089469771
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 0.963774055035
2015-11-05_16-11, 008, 08, practice, control, black, black, 0, 0.85681614518
2015-11-05_16-11, 008, 08, practice, control, red, red, 0, 0.889998262857
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 0.747876973513
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 0.640097172894
2015-11-05_16-11, 008, 08, practice, control, red, red, 0, 0.820706902581
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 0.630878451233
2015-11-05_16-11, 008, 08, practice, control, red, red, 0, 0.854858223844
2015-11-05_16-11, 008, 08, practice, control, black, blue, 1, 0.63993340695
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 0.809155664119
2015-11-05_16-11, 008, 08, practice, control, red, red, 0, 0.745570858235
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 0.708733852029
2015-11-05_16-11, 008, 08, practice, control, black, black, 0, 0.777230488322
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 1.94653233268
2015-11-05_16-11, 008, 08, practice, control, black, black, 0, 0.933304406451
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 1.4259697584
2015-11-05_16-11, 008, 08, practice, control, green, green, 0, 0.587003335775
2015-11-05_16-11, 008, 08, practice, control, blue, blue, 0, 0.705652526933
2015-11-05_16-11, 008, 08, practice, compatible, red, red, 0, 1.3007037344
2015-11-05_16-11, 008, 08, practice, compatible, green, green, 0, 0.783445941554
2015-11-05_16-11, 008, 08, practice, incompatible, red, red, 0, 0.787719926568
2015-11-05_16-11, 008, 08, practice, incompatible, red, red, 0, 0.8639809052
2015-11-05_16-11, 008, 08, practice, incompatible, black, black, 0, 0.776665725396
2015-11-05_16-11, 008, 08, practice, compatible, black, black, 0, 0.669703606603
2015-11-05_16-11, 008, 08, practice, incompatible, blue, blue, 0, 0.672104996927
2015-11-05_16-11, 008, 08, practice, compatible, green, green, 0, 1.62989011611
2015-11-05_16-11, 008, 08, practice, compatible, red, red, 0, 0.703380465784
2015-11-05_16-11, 008, 08, practice, compatible, green, green, 0, 1.09507875688
2015-11-05_16-11, 008, 08, practice, incompatible, green, green, 0, 0.599703614254
2015-11-05_16-11, 008, 08, practice, incompatible, green, green, 0, 0.66103051633
2015-11-05_16-11, 008, 08, practice, compatible, black, black, 0, 0.7401091875
2015-11-05_16-11, 008, 08, practice, compatible, red, red, 0, 0.736690764748
