time, participant, keyorder, session, condition, correct, response, error, RT
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 1.90294532687
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 1.30695359778
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 0.878379764115
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 0.934017117303
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 1.64727476147
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 1.03660728771
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 0.536511247767
2015-12-03_14-17, 059, 11, practice, control, black, black, 0, 0.422769348032
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 0.430262759157
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 1.0725954813
2015-12-03_14-17, 059, 11, practice, control, black, black, 0, 0.729864901266
2015-12-03_14-17, 059, 11, practice, control, black, black, 0, 0.620656010185
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 0.464364973199
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 0.428464019074
2015-12-03_14-17, 059, 11, practice, control, black, black, 0, 0.687464989423
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 0.851148423415
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 0.652443317304
2015-12-03_14-17, 059, 11, practice, control, black, black, 0, 0.428823690567
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 1.06638043448
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 0.652989711863
2015-12-03_14-17, 059, 11, practice, control, green, green, 0, 1.15104825108
2015-12-03_14-17, 059, 11, practice, control, red, red, 0, 0.657312657069
2015-12-03_14-17, 059, 11, practice, control, blue, blue, 0, 0.582724060034
2015-12-03_14-17, 059, 11, practice, compatible, green, green, 0, 1.21242389504
2015-12-03_14-17, 059, 11, practice, compatible, blue, blue, 0, 0.616944506517
2015-12-03_14-17, 059, 11, practice, compatible, green, green, 0, 1.01279129565
2015-12-03_14-17, 059, 11, practice, incompatible, blue, blue, 0, 0.846990774044
2015-12-03_14-17, 059, 11, practice, incompatible, black, black, 0, 0.589049304072
2015-12-03_14-17, 059, 11, practice, compatible, red, red, 0, 0.465008555588
2015-12-03_14-17, 059, 11, practice, compatible, black, black, 0, 0.730469072842
2015-12-03_14-17, 059, 11, practice, incompatible, green, green, 0, 0.507332706838
2015-12-03_14-17, 059, 11, practice, incompatible, blue, blue, 0, 0.894026239184
2015-12-03_14-17, 059, 11, practice, compatible, black, black, 0, 0.704917091894
