time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-19_16-47, 037, 13, practice, control, green, green, 0, 0.926358462231
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.992934064147
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.60888608297
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 1.1538577209
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.660156302314
2015-11-19_16-47, 037, 13, practice, control, green, green, 0, 0.412417329087
2015-11-19_16-47, 037, 13, practice, control, green, green, 0, 0.511738361027
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.660903186308
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 0.892676748837
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 0.435948766513
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.506507494669
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.653286270459
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.507012559665
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.654335428208
2015-11-19_16-47, 037, 13, practice, control, green, green, 0, 0.428783348158
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.501949665682
2015-11-19_16-47, 037, 13, practice, control, black, black, 0, 0.484127758486
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.699586191065
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 0.549363407659
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 0.41997455544
2015-11-19_16-47, 037, 13, practice, control, blue, blue, 0, 0.545977176418
2015-11-19_16-47, 037, 13, practice, control, red, red, 0, 0.546298198791
2015-11-19_16-47, 037, 13, practice, control, green, green, 0, 0.507964913289
2015-11-19_16-47, 037, 13, practice, compatible, blue, blue, 0, 0.749394782906
2015-11-19_16-47, 037, 13, practice, compatible, green, green, 0, 0.621669584183
2015-11-19_16-47, 037, 13, practice, incompatible, blue, black, 1, 0.735495929825
2015-11-19_16-47, 037, 13, practice, incompatible, black, black, 0, 1.41223673008
2015-11-19_16-47, 037, 13, practice, compatible, blue, blue, 0, 0.784914244174
2015-11-19_16-47, 037, 13, practice, compatible, red, red, 0, 0.770232157716
2015-11-19_16-47, 037, 13, practice, compatible, red, red, 0, 0.660974737184
2015-11-19_16-47, 037, 13, practice, compatible, green, green, 0, 0.665419691795
2015-11-19_16-47, 037, 13, practice, compatible, black, black, 0, 0.655406778202
2015-11-19_16-47, 037, 13, practice, incompatible, black, black, 0, 1.00374972499
2015-11-19_16-47, 037, 13, practice, incompatible, green, green, 0, 0.907116251037
2015-11-19_16-47, 037, 13, practice, incompatible, blue, blue, 0, 0.927972374477
2015-11-19_16-47, 037, 13, practice, incompatible, red, red, 0, 0.883169282864
2015-11-19_16-47, 037, 13, practice, incompatible, red, red, 0, 1.0324986369
2015-11-19_16-47, 037, 13, practice, compatible, black, black, 0, 0.668324580787
2015-11-19_16-47, 037, 13, practice, incompatible, green, green, 0, 1.24101472149
2015-11-19_16-47, 037, 13, practice, incompatible, green, green, 0, 0.846803072476
2015-11-19_16-47, 037, 13, practice, incompatible, blue, blue, 0, 1.23625410126
2015-11-19_16-47, 037, 13, practice, compatible, red, red, 0, 0.780069063811
2015-11-19_16-47, 037, 13, practice, compatible, black, black, 0, 0.584558020299
2015-11-19_16-47, 037, 13, practice, compatible, blue, blue, 0, 0.668964712408
2015-11-19_16-47, 037, 13, practice, compatible, green, green, 0, 0.733071617837
2015-11-19_16-47, 037, 13, practice, incompatible, black, black, 0, 0.936717268822
2015-11-19_16-47, 037, 13, practice, incompatible, red, black, 1, 0.700210635059
2015-11-19_16-47, 037, 13, trial, incompatible, blue, blue, 0, 0.834584708391
2015-11-19_16-47, 037, 13, trial, compatible, red, red, 0, 0.787976392039
2015-11-19_16-47, 037, 13, trial, compatible, green, green, 0, 0.706280598046
2015-11-19_16-47, 037, 13, trial, incompatible, blue, blue, 0, 0.703981021801
2015-11-19_16-47, 037, 13, trial, compatible, blue, blue, 0, 0.624059077301
2015-11-19_16-47, 037, 13, trial, incompatible, blue, blue, 0, 0.735874728576
2015-11-19_16-47, 037, 13, trial, compatible, green, green, 0, 0.550519317778
2015-11-19_16-47, 037, 13, trial, incompatible, red, red, 0, 0.780745927434
2015-11-19_16-47, 037, 13, trial, compatible, black, black, 0, 0.660205660937
2015-11-19_16-47, 037, 13, trial, incompatible, green, green, 0, 0.7033780048
2015-11-19_16-47, 037, 13, trial, compatible, blue, blue, 0, 0.625549019045
2015-11-19_16-47, 037, 13, trial, compatible, black, black, 0, 0.514779081888
2015-11-19_16-47, 037, 13, trial, incompatible, blue, blue, 0, 0.620968232561
2015-11-19_16-47, 037, 13, trial, compatible, black, black, 0, 0.545046249797
2015-11-19_16-47, 037, 13, trial, compatible, red, red, 0, 0.506297050917
2015-11-19_16-47, 037, 13, trial, incompatible, black, black, 0, 0.516061640887
2015-11-19_16-47, 037, 13, trial, incompatible, black, black, 0, 1.08043045312
2015-11-19_16-47, 037, 13, trial, compatible, blue, blue, 0, 0.628556451535
2015-11-19_16-47, 037, 13, trial, incompatible, green, green, 0, 0.816616638447
2015-11-19_16-47, 037, 13, trial, compatible, red, red, 0, 0.62963162778
2015-11-19_16-47, 037, 13, trial, incompatible, red, green, 1, 0.780040366939
2015-11-19_16-47, 037, 13, trial, incompatible, green, blue, 1, 1.11992462288
2015-11-19_16-47, 037, 13, trial, incompatible, red, red, 0, 0.695464554577
2015-11-19_16-47, 037, 13, trial, incompatible, red, red, 0, 0.670896203403
2015-11-19_16-47, 037, 13, trial, incompatible, green, green, 0, 0.621332491559
2015-11-19_16-47, 037, 13, trial, incompatible, black, black, 0, 0.6719078639
2015-11-19_16-47, 037, 13, trial, compatible, blue, blue, 0, 0.623351986302
2015-11-19_16-47, 037, 13, trial, compatible, blue, blue, 0, 0.507050056916
2015-11-19_16-47, 037, 13, trial, compatible, red, red, 0, 1.12446714686
2015-11-19_16-47, 037, 13, trial, compatible, black, black, 0, 0.511918194774
2015-11-19_16-47, 037, 13, trial, compatible, green, green, 0, 0.618943763689
2015-11-19_16-47, 037, 13, trial, incompatible, black, black, 0, 0.885452788858
2015-11-19_16-47, 037, 13, trial, compatible, green, green, 0, 0.694603648331
2015-11-19_16-47, 037, 13, trial, incompatible, red, red, 0, 0.845368228733
2015-11-19_16-47, 037, 13, trial, compatible, green, green, 0, 0.739146554937
2015-11-19_16-47, 037, 13, trial, compatible, black, black, 0, 0.553711940767
2015-11-19_16-47, 037, 13, trial, incompatible, black, black, 0, 0.857989114316
2015-11-19_16-47, 037, 13, trial, compatible, red, red, 0, 0.623693670426
2015-11-19_16-47, 037, 13, trial, incompatible, blue, blue, 0, 0.626149357668
2015-11-19_16-47, 037, 13, trial, incompatible, green, green, 0, 0.624751628548
