time, participant, keyorder, session, condition, correct, response, error, RT
2015-11-05_15-08, 007, 07, practice, control, red, red, 0, 1.1831393013
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.734051760752
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.651405058226
2015-11-05_15-08, 007, 07, practice, control, red, red, 0, 0.86269297023
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.736775708767
2015-11-05_15-08, 007, 07, practice, control, green, green, 0, 0.584289718787
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.587202303745
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.666799822153
2015-11-05_15-08, 007, 07, practice, control, green, red, 1, 0.550790400255
2015-11-05_15-08, 007, 07, practice, control, green, green, 0, 0.827466456678
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.557606201066
2015-11-05_15-08, 007, 07, practice, control, red, red, 0, 0.515520649435
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.427383196238
2015-11-05_15-08, 007, 07, practice, control, red, red, 0, 0.776227995862
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.555142059304
2015-11-05_15-08, 007, 07, practice, control, green, green, 0, 0.549697606952
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.546132636642
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.359105042076
2015-11-05_15-08, 007, 07, practice, control, blue, blue, 0, 0.585222955087
2015-11-05_15-08, 007, 07, practice, control, green, green, 0, 0.970054555484
2015-11-05_15-08, 007, 07, practice, control, green, green, 0, 0.507992772869
2015-11-05_15-08, 007, 07, practice, control, red, red, 0, 0.897353572967
2015-11-05_15-08, 007, 07, practice, control, black, black, 0, 0.513786567062
2015-11-05_15-08, 007, 07, practice, incompatible, black, black, 0, 1.05116308256
2015-11-05_15-08, 007, 07, practice, compatible, green, green, 0, 0.672588259513
2015-11-05_15-08, 007, 07, practice, incompatible, black, black, 0, 0.663594907339
2015-11-05_15-08, 007, 07, practice, incompatible, green, green, 0, 0.701269874797
2015-11-05_15-08, 007, 07, practice, compatible, black, black, 0, 0.527283482676
2015-11-05_15-08, 007, 07, practice, incompatible, red, red, 0, 1.69615945905
2015-11-05_15-08, 007, 07, practice, compatible, green, green, 0, 0.667130032456
2015-11-05_15-08, 007, 07, practice, compatible, black, black, 0, 0.516279406125
2015-11-05_15-08, 007, 07, practice, compatible, blue, blue, 0, 0.942621846836
2015-11-05_15-08, 007, 07, practice, incompatible, black, black, 0, 0.628902928882
2015-11-05_15-08, 007, 07, practice, incompatible, blue, blue, 0, 0.557437078292
2015-11-05_15-08, 007, 07, practice, compatible, green, green, 0, 0.555352506195
2015-11-05_15-08, 007, 07, practice, compatible, red, red, 0, 0.396648001941
2015-11-05_15-08, 007, 07, practice, incompatible, green, green, 0, 0.780100218635
2015-11-05_15-08, 007, 07, practice, compatible, blue, blue, 0, 1.05446059401
2015-11-05_15-08, 007, 07, practice, compatible, black, black, 0, 0.398771219741
2015-11-05_15-08, 007, 07, practice, compatible, blue, blue, 0, 0.983966625419
2015-11-05_15-08, 007, 07, practice, incompatible, red, green, 1, 0.714169886502
2015-11-05_15-08, 007, 07, practice, compatible, red, red, 0, 0.962735212663
2015-11-05_15-08, 007, 07, practice, incompatible, red, red, 0, 0.700733809175
2015-11-05_15-08, 007, 07, practice, compatible, red, red, 0, 0.439598681605
2015-11-05_15-08, 007, 07, practice, incompatible, blue, blue, 0, 0.502710555938
2015-11-05_15-08, 007, 07, practice, incompatible, blue, blue, 0, 0.594376246896
2015-11-05_15-08, 007, 07, practice, incompatible, green, green, 0, 1.17090659755
2015-11-05_15-08, 007, 07, trial, compatible, black, black, 0, 0.578317618692
2015-11-05_15-08, 007, 07, trial, incompatible, black, black, 0, 0.519713134105
2015-11-05_15-08, 007, 07, trial, incompatible, green, green, 0, 1.29102126432
2015-11-05_15-08, 007, 07, trial, incompatible, blue, blue, 0, 0.968285271087
2015-11-05_15-08, 007, 07, trial, incompatible, red, red, 0, 0.867951081429
2015-11-05_15-08, 007, 07, trial, compatible, blue, green, 1, 0.633367463994
2015-11-05_15-08, 007, 07, trial, incompatible, red, red, 0, 1.44734580556
2015-11-05_15-08, 007, 07, trial, compatible, blue, blue, 0, 0.862992570077
2015-11-05_15-08, 007, 07, trial, compatible, green, green, 0, 1.01505460523
2015-11-05_15-08, 007, 07, trial, compatible, blue, blue, 0, 0.972350722368
2015-11-05_15-08, 007, 07, trial, compatible, black, black, 0, 0.522645998488
2015-11-05_15-08, 007, 07, trial, compatible, black, black, 0, 0.449183198227
2015-11-05_15-08, 007, 07, trial, incompatible, green, green, 0, 1.1986308708
2015-11-05_15-08, 007, 07, trial, incompatible, blue, red, 1, 0.716412485086
2015-11-05_15-08, 007, 07, trial, compatible, green, green, 0, 0.861875671038
2015-11-05_15-08, 007, 07, trial, incompatible, black, black, 0, 0.602193392275
2015-11-05_15-08, 007, 07, trial, incompatible, red, green, 1, 1.29286898801
2015-11-05_15-08, 007, 07, trial, compatible, black, black, 0, 0.634205042614
2015-11-05_15-08, 007, 07, trial, compatible, black, black, 0, 0.627853372851
2015-11-05_15-08, 007, 07, trial, incompatible, blue, red, 1, 1.2537392586
2015-11-05_15-08, 007, 07, trial, compatible, green, green, 0, 1.00510965048
2015-11-05_15-08, 007, 07, trial, incompatible, red, red, 0, 1.01305574241
2015-11-05_15-08, 007, 07, trial, compatible, green, green, 0, 0.863334259302
2015-11-05_15-08, 007, 07, trial, compatible, red, red, 0, 0.930448068211
2015-11-05_15-08, 007, 07, trial, incompatible, green, green, 0, 1.47221871477
2015-11-05_15-08, 007, 07, trial, incompatible, black, black, 0, 0.770551286674
2015-11-05_15-08, 007, 07, trial, incompatible, red, red, 0, 0.976766280746
